cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
4239797031952;IGREJA EVANGELICA BOLA DE NEVE;Não Informado;3220;2022-06-17;Ativa;AVENIDA JERONIMO ROSADO948A, CENTRO, Baraúna, RN, 59695000;2401453.0;BARAÚNA;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8275885000143;ROTARY CLUB DE MOSSORO;Não Informado;3999;1976-02-09;Ativa;RUA AMARO DUARTE375, NOVA BETANIA, Mossoró, RN, 59612060;2408003.0;MOSSORÓ;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
6883510000130;FUNDACAO JOSE FERNANDES DE MELO;Não Informado;3069;2004-07-29;Ativa;AVENIDA GAUDENCIO GERONIMO DE SOUZA25, JOAO CATINGUEIRA, Pau dos Ferros, RN, 59900000;2409407.0;PAU DOS FERROS;RN;60101;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3259994000153;IGREJA EVANGELICA CASA DE DEUS;Não Informado;3999;1999-07-05;Inapta;RUA DO JUCA915, LAGOA AZUL, Natal, RN, 59135210;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
753683000158;ASSOCIACAO AGRICOLA MUNDO NOVO;Não Informado;3999;1995-08-02;Inapta;SETOR MUNDO NOVOS/N, ZONA RURAL, Doutor Severiano, RN, 59910000;2403202.0;DOUTOR SEVERIANO;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12755690000178;CENTRO ESPIRITA AUTA DE SOUZA;Não Informado;3999;1989-02-20;Ativa;RUA XAVIER FERNANDES65, PLANALTO 13 DE MAIO, Mossoró, RN, 59631130;2408003.0;MOSSORÓ;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
40984874000145;ASSOCIACAO COMUNITARIA DO SITIO CAIANA;Não Informado;3999;1995-07-19;Ativa;SETOR CAIANAS/N, ZONA RURAL, Campo Grande, RN, 59680000;2401305.0;AUGUSTO SEVERO;RN;87301;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24518714000154;FUNDACAO INACIA LUCENA;Não Informado;3069;1991-10-16;Ativa;AVENIDA GAVIAO199, CENTRO, Umarizal, RN, 59865000;2414506.0;UMARIZAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9393752000134;PRONAOS ROSACRUZ MOSSORO AMORC;Não Informado;3999;1986-04-30;Ativa;RUA RAIMUNDO NELSON70, ABOLICAO I, Mossoró, RN, 59619320;2408003.0;MOSSORÓ;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
15039163000155;IGREJA BRASIL PARA CRISTO MARANATA;Não Informado;3220;2012-02-09;Ativa;RUA OTILIA JACOME43, CENTRO, Doutor Severiano, RN, 59910000;2403202.0;DOUTOR SEVERIANO;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
7984141000135;ASSOCIACAO SANTO ANTONIO DO SITIO ARAPUA;Não Informado;3999;2006-04-18;Ativa;SÍTIO SITIO ARAPUASN, ZONA RURAL, Ipanguaçu, RN, 59508000;2404705.0;IPANGUAÇU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10881366000170;ASSOCIACAO RURAL FAMILIARES DO IMOVEL SAO LOURECINHO;Não Informado;3999;2009-05-20;Inapta;SÍTIO SAO LOURENCINHOSN, ZONA RURAL, Apodi, RN, 59700000;2401008.0;APODI;RN;94995;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9338186000168;NUCLEO ESPIRITA CAMINHO DE LUZ;Não Informado;3999;2008-01-17;Ativa;RUA MARCOS VICENTE MAFRA07,       A, CENTRO, Macaíba, RN, 59280000;2407104.0;MACAÍBA;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
813734000190;COLONIA DE PESCADORES Z 30;Não Informado;3999;1995-09-19;Ativa;RUA ILHA DO LUCIANOS/N, CENTRO, Galinhos, RN, 59596000;2404101.0;GALINHOS;RN;94120;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8539744000190;CENTRO SOCIAL SAO PEDRO;Não Informado;3999;1983-03-29;Inapta;RUA DAO JOAQUIM DE ALMEIDA87, CENTRO, Várzea, RN, 59185000;2414704.0;VÁRZEA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1610750000148;IGREJA EM BARAUNA;Não Informado;3999;1996-12-23;Ativa;RUA MACARIO DE MORAIS25, CENTRO, Baraúna, RN, 59695000;2401453.0;BARAÚNA;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12702122000109;CLUBE DE MAES CANDELARIA;Não Informado;3999;1987-08-07;Inapta;RUA CARLOS CHAGAS3481, CONJUNTO CANDELARIA, LAGOA NOVA, Natal, RN, 59065220;2408102.0;NATAL;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3335104000145;ASSOCIACAO COMUNITARIA DE GAMELEIRA E BICO FINO;Não Informado;3999;1999-06-29;Inapta;SITIO GAMELEIRASN, ZONA RURAL, Serrinha, RN, 59258000;2413508.0;SERRINHA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8325925000114;ASSOCIACAO DOS AQUICULTORES DO APODI;Não Informado;3999;2006-09-14;Ativa;SITIO SANTA CRUZ IISN, ZONA RURAL, Apodi, RN, 59700000;2401008.0;APODI;RN;3221;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27355639000146;IGREJA BATISTA EM JARDIM PETROPOLIS;Não Informado;3220;2016-11-08;Inapta;RUA DOS JASMINS5, CONJUNTO JARDIM PETROPOLIS, São Gonçalo do Amarante, RN, 59293639;2412005.0;SÃO GONÇALO DO AMARANTE;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
30753575000146;ASSOCIACAO DOS TAXISTAS DE LAJES PINTADAS;Não Informado;3999;2018-03-12;Ativa;RUA SAO FRANCISCO66, CENTRO, Lajes Pintadas, RN, 59235000;2406809.0;LAJES PINTADAS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
33145940000128;SAO JOSE ESPORTE CLUB;Não Informado;3999;2018-01-29;Inapta;RUA ELOI DE SOUZA465, LAGOA DE SANTO ANTONIO, Macaíba, RN, 59280000;2407104.0;MACAÍBA;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
24539322000171;CRUZEIRO FUTEBOL CLUBE;Não Informado;3999;1990-01-05;Inapta;NA POV  REDONDASN, ZONA RURAL, Areia Branca, RN, 59655000;2401107.0;AREIA BRANCA;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
21773656000117;CENTRO ESPIRITA VICTOR HUGO;Não Informado;3220;2014-11-19;Ativa;RUA PROFESSOR FONTES GALVAO776, TIROL, Natal, RN, 59020140;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
40801482000101;CENTRAL ESPORTE CLUBE;Não Informado;3999;1993-05-05;Ativa;NA LOC  POVOADO JUAZEIROSN, ZONA RURAL, Parelhas, RN, 59360000;2408904.0;PARELHAS;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10872653000114;CLUBE FILHAS DA ACACIA;Não Informado;3999;1989-05-23;Inapta;RUA RENATO DANTAS489, CENTRO, Caicó, RN, 59300000;2402006.0;CAICÓ;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10867349000189;CLUBE DE MAES DO PIUM;Não Informado;3999;1986-10-17;Inapta;NA LOC  PIUMSN, PIUM, Nísia Floresta, RN, 59164000;2408201.0;NÍSIA FLORESTA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7085016000193;GRASSANDU CLUB;Não Informado;3999;2004-10-28;Ativa;RUA PROJETADAS/N, PRAIA DE GRASSANDU, Extremoz, RN, 59575000;2403608.0;EXTREMOZ;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8026122001807;ARQUIDIOCESE DE NATAL;Não Informado;3220;1971-08-16;Ativa;RUA MONS JOAQUIM HONORIOS N, NA, Macau, RN, 59500000;2407203.0;MACAU;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1344195000150;IGREJA MISSIONARIA PENTECOSTAL;Não Informado;3999;1996-07-30;Inapta;RUA PRSIDENTE VARGAS131, CENTRO, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12702460000140;UNIDOS FUTEBOL CLUBE;Não Informado;3999;1987-11-17;Inapta;RUA B ILHA DO ALAGAMARS/N, ALAGAMAR, Macau, RN, 59500000;2407203.0;MACAU;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
24539348000110;CAXIAS FUTEBOL CLUBE;Não Informado;3999;1990-01-05;Inapta;RUA DUQUE DE CAXIASSN, CENTRO, Areia Branca, RN, 59655000;2401107.0;AREIA BRANCA;RN;93191;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3860817000128;FUNDACAO JOSE MATIAS DE ARAUJO;Não Informado;3069;2000-05-27;Ativa;RUA DA PARAIBA470, CENTRO, São José do Campestre, RN, 59275000;2412302.0;SÃO JOSÉ DO CAMPESTRE;RN;94308;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
813201000108;ASSOCIACAO DE PRODUTORES DA COMUNIDADE UMARIZEIRO;Não Informado;3999;1995-09-11;Inapta;SETOR UMARIZEIROS/N, ZONA RURAL, Lagoa Nova, RN, 59390000;2406502.0;LAGOA NOVA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
17773397000157;ASSOCIACAO CULTURAL AMIGOS DO CORACAO;Não Informado;3999;2012-12-18;Inapta;RUA CAMARAGIBE31, MAE LUIZA, Natal, RN, 59014220;2408102.0;NATAL;RN;94936;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8426678000142;CLUBE DOS CACADORES DE NATAL;Não Informado;3999;1970-04-02;Ativa;AVENIDA SEVERINO LOPESS/N, LAGOA DO BONFIM, Nísia Floresta, RN, 59164000;2408201.0;NÍSIA FLORESTA;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3225426000131;FUNDACAO SOCIAL CRISTA;FSC;3069;1999-05-24;Inapta;RUA PRES.QUARESMA1124, C, ALECRIM, Natal, RN, 59031150;2408102.0;NATAL;RN;94308;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
32293791000181;ASSOCIACAO COMUNITARIA DA LISTRADA;Não Informado;3999;2018-11-30;Inapta;SITIO LISTRADA0, ZONA RURAL, Alto do Rodrigues, RN, 59507000;2400703.0;ALTO DO RODRIGUES;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46487408000130;ASSOCIACAO RIVERS FUTSAL;Não Informado;3999;2022-04-18;Ativa;RUA FRANCISCA DAS CHAGAS VALE25, NOVO HORIZONTE, Cruzeta, RN, 59375000;2403004.0;CRUZETA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8050510000185;JARDIM ESCOLA MUNDO DA CRIANCA;Não Informado;3999;1973-06-28;Ativa;RUA SERIDO395, PETROPOLIS, Natal, RN, 59020010;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1422739000154;ASSOCIACAO COMUNITARIA DO CAPIM ACU;Não Informado;3999;1996-09-09;Inapta;SITIO CAPIM ACUS/N, ZONAL RURAL, Nova Cruz, RN, 59215000;2408300.0;NOVA CRUZ;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32994797000186;INSTITUTO CAMINHO - IC;Não Informado;3999;2019-02-05;Ativa;RUA JOSE CORDEIRO LOPES115, VALE DO SOL, Parnamirim, RN, 59143240;2403251.0;PARNAMIRIM;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2940649000118;IGREJA BATISTA BEREIANA;Não Informado;3999;1999-01-19;Ativa;RUA IRMA MARIA JOSE47, COHAB, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
47437514000172;MINISTERIO ZOE - A VIDA DE DEUS;Não Informado;3220;2018-01-19;Inapta;RUA PROFESSOR ADOLFO RAMIRES1993, CAPIM MACIO, Natal, RN, 59078460;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
51627580000182;ASSOCIACAO PLANETA GOSTOSO;Não Informado;3999;2023-06-23;Ativa;AVENIDA DOS ARRECIFES2154, CENTRO, São Miguel do Gostoso, RN, 59585000;2412559.0;SÃO MIGUEL DO GOSTOSO;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
52830133000199;IGREJA BATISTA JARDINS;Não Informado;3220;2023-09-26;Ativa;RUA SEBASTIAO PIAU, SN, , JARDINS, São Gonçalo do Amarante, RN, 59293420;2412005.0;SÃO GONÇALO DO AMARANTE;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8095630000107;SAO FERNANDO ESPORTE CLUBE;Não Informado;3999;1973-04-10;Ativa;RUA CAP JOSE INACIO, 41, , , São Fernando, RN, 59327000;2411809.0;SÃO FERNANDO;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2816656000102;BARAUNAS ESPORTE CLUBE;Não Informado;3999;1997-06-04;Inapta;RUA JACIRA BRANDAO FURTADO246, CENTRO, Ceará-Mirim, RN, 59570000;2402600.0;CEARÁ-MIRIM;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2031960000144;FUNDACAO VIDA;Não Informado;3069;1997-08-05;Ativa;RUA GETULIO VARGAS106, CENTRO, Martins, RN, 59800000;2407401.0;MARTINS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13300155000195;ADESAN;Não Informado;3069;2010-09-16;Inapta;RUA JOSE MOREIRA160, CENTRO, Tenente Ananias, RN, 59955000;2414100.0;TENENTE ANANIAS;RN;1610;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9585020000146;NATAL POKER CLUB;Não Informado;3069;2008-02-26;Inapta;RUA PEDRO FONSECA FILHO32, PONTA NEGRA, Natal, RN, 59090080;2408102.0;NATAL;RN;94936;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8370520000106;LOJA MACONICA UNIAO DO AGRESTE;Não Informado;3999;1978-06-07;Ativa;RUA PRIMEIRO DE MAIO433, SAO SEBASTIAO, Nova Cruz, RN, 59215000;2408300.0;NOVA CRUZ;RN;94308;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4323277000297;ASSOCIACAO DE AMIGOS DO NOVA NATAL;Não Informado;3999;2021-11-09;Suspensa;AVENIDA DOUTOR JOAO MEDEIROS FILHO835, IGAPO, Natal, RN, 59104200;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24519381000188;ASSOCIACAO RURAL DE SAO RAFAEL;Não Informado;3999;1994-02-21;Ativa;NA  COMUNIDADE SAO RAFAELSN, ZONA RURAL, Currais Novos, RN, 59380000;2403103.0;CURRAIS NOVOS;RN;87301;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1973147000120;ASSENTAMENTO CANAFISTULA;Não Informado;3999;1997-07-15;Ativa;NA ASSENTAMENTO CANAFISTULAS/N, ZONA RURAL, Pureza, RN, 59582000;2410405.0;PUREZA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7321426000196;IGREJA PENTECOSTAL MARANATA;Não Informado;3999;2004-01-21;Ativa;RUA SANTA ANA20, GOLANDIM, São Gonçalo do Amarante, RN, 59295811;2412005.0;SÃO GONÇALO DO AMARANTE;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
24166347000177;NATAL JEEP CLUBE;Não Informado;3999;2015-11-12;Ativa;AVENIDA AYRTON SENNA1891, NOVA PARNAMIRIM, Parnamirim, RN, 59151610;2403251.0;PARNAMIRIM;RN;93298;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8333783000137;AMERICA FUTEBOL CLUBE;Não Informado;3999;1969-12-31;Ativa;AVENIDA RODRIGUES ALVES950, TIROL, Natal, RN, 59020200;2408102.0;NATAL;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10770336000197;TRIBO 4I;Não Informado;3999;2009-04-13;Ativa;RUA MANOEL ALEXANDRE DA ROCHA39, COHAB, Areia Branca, RN, 59655000;2401107.0;AREIA BRANCA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2660208000162;FUNDACAO ELIZABETE ELITA DE LIMA;Não Informado;3069;1998-05-21;Ativa;RUA RUA CANDIDO ROSENDO288, DR SEBASTIAO MALTEZ FERNANDES, Caraúbas, RN, 59780000;2402303.0;CARAÚBAS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36975860000350;COMUNIDADE CATOLICA NOVA ALIANCA;Não Informado;3220;2004-05-04;Ativa;AVENIDA GUARATINGUETA556, LAGOA AZUL, Natal, RN, 59135500;2408102.0;NATAL;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8217317000196;LAR ESPIRITA VOVO ALBANIRA;Não Informado;3999;1982-10-11;Inapta;RUA JOAQUIM FAGUNDES620, TIROL, Natal, RN, 59022500;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12993416000137;ASSOCIACAO DOS MORADORES DO SITIO ILHA;Não Informado;3999;1989-07-05;Ativa;SETOR ILHAS/N, ZONA RURAL, Alexandria, RN, 59965000;2400505.0;ALEXANDRIA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14874740000161;CLUBE PAUFERRENSE DE MOTOCICLISTAS;Não Informado;3999;2011-11-30;Inapta;RUA QUINTINO BOCAIUVA281, CENTRO, Pau dos Ferros, RN, 59900000;2409407.0;PAU DOS FERROS;RN;94995;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6237191000196;O UNIAO VALE DO APODI;UNIVAP;3999;2003-05-09;Ativa;NA BR 405S/N, KM 74, RODOVIARIO, Apodi, RN, 59700000;2401008.0;APODI;RN;93191;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
5603216000165;CLUBE ESPORTIVO INTEGRADO-CEI;Não Informado;3999;2003-04-09;Inapta;RUA CORONEL JOAO MEDEIROSS/N, MIRASSOL, Natal, RN, 59077000;2408102.0;NATAL;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
7448737000110;INSTITUTO LAURA VICUNA DE LUCRECIA;Não Informado;3999;2005-05-18;Inapta;RUA DR JOSE BEZERRASN, CENTRO, Lucrécia, RN, 59805000;2406908.0;LUCRÉCIA;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1174948000126;ASSOCIACAO COMUNITARIA DE SANTA CLARA;Não Informado;3999;1996-04-17;Ativa;SITIO SANTA CLARAS/N, ZONA RURAL, Açu, RN, 59650000;2400208.0;AÇU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9122821000175;CENTRO DE PROMOCAO HUMANA;Não Informado;3999;1985-04-03;Ativa;RUA JOSE ISAIASS/N, BAIRRO NOVO, São José de Mipibu, RN, 59162000;2412203.0;SÃO JOSÉ DE MIPIBU;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4493260000105;CONSELHO COMUNITARIO DO ALTO DO CRUZEIRO;Não Informado;3999;2001-04-02;Inapta;RUA EGIDIO CHAVES DO NASCIMENTO05, CENTRO, Rafael Fernandes, RN, 59990000;2410504.0;RAFAEL FERNANDES;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4518830000166;FUNDACAO MANOEL NICOLAU DE OLIVEIRA;Não Informado;3999;2001-05-21;Inapta;RUA SAO VICENTESN, CASA, CENTRO, Martins, RN, 59800000;2407401.0;MARTINS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7664010000170;LIGA PARNAMIRIM DE VOLLEY;Não Informado;3999;2005-08-11;Inapta;AVENIDA TENENTE MEDEIROS87, CENTRO, Parnamirim, RN, 59140020;2403251.0;PARNAMIRIM;RN;93191;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9162584000176;ASSOCIACAO COMUNITARIA DA SALINAS;Não Informado;3999;2007-10-18;Ativa;VILA AGROVILA SALINASS/N, ZONA RURAL, Ipanguaçu, RN, 59508000;2404705.0;IPANGUAÇU;RN;94995;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26315026000112;ASSOCIACAO DE MORADORES DO QUINTA DAS FIGUEIRAS;Não Informado;3999;2016-09-14;Inapta;RUA DA PRACA12, QUINTA DAS FIGUEIRAS, Extremoz, RN, 59575000;2403608.0;EXTREMOZ;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3588893000126;INSTITUTO VALEVIDA;Não Informado;3999;2000-01-07;Ativa;RUA MANOEL MONTENEGRO77, CENTRO, Açu, RN, 59650000;2400208.0;AÇU;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70338876000128;ROTARY CLUB DE CAICO;Não Informado;3999;1995-05-08;Ativa;AVENIDA CORONEL MARTINIANO1675, PENEDO, Caicó, RN, 59300000;2402006.0;CAICÓ;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
69127611000606;PROMOVE ACAO SOCIO CULTURAL;Não Informado;3999;2021-09-02;Ativa;RUA MONSENHOR93, CENTRO, Guamaré, RN, 59598000;2404507.0;GUAMARÉ;RN;85121;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
44774536000130;AMARANTE FUTSAL CLUBE;Não Informado;3999;2021-10-05;Ativa;RUA SANTA ANA574, NOVO AMARANTE, São Gonçalo do Amarante, RN, 59296410;2412005.0;SÃO GONÇALO DO AMARANTE;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
47147751000107;ONG BOA ACAO;Não Informado;3999;2021-12-20;Inapta;RUA DOMINGOS PRAXEDES16, PENDENCIAS DO MEIO, Pendências, RN, 59504000;2409902.0;PENDÊNCIAS;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48509655000116;NUCLEO SOCIAL DE NATAL - N.S.N.;Não Informado;3999;2022-10-18;Ativa;RUA SAO FRANCISCO94, SANTOS REIS, Natal, RN, 59010240;2408102.0;NATAL;RN;88006;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8543290000121;INSTITUTO PIO XII;Não Informado;3999;1970-10-06;Ativa;RUA 15 DE NOVEMBRO120, CENTRO, São José de Mipibu, RN, 59162000;2412203.0;SÃO JOSÉ DE MIPIBU;RN;85139;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
278024000107;LIONS CLUBE DE NATAL POTENGI;Não Informado;3999;1994-11-03;Inapta;AVENIDA DEODORO402, APTO 1702, CIDADE ALTA, Natal, RN, 59012600;2408102.0;NATAL;RN;94308;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
